ParName   Value   Gradient
SR_parm[1]      10.1953   0.00329478
recdev_early(-8)   0.00119502   6.9979e-06
recdev_early(-7)     0.001293  8.45929e-06
recdev_early(-6)   0.00139684  8.97721e-06
recdev_early(-5)   0.00150674  9.61362e-06
recdev_early(-4)   0.00162299  9.70761e-06
recdev_early(-3)    0.0017465  1.07303e-05
recdev_early(-2)   0.00187821   1.0792e-05
recdev_early(-1)   0.00201932  1.29209e-05
recdev_early(0)   0.00157496  9.85657e-06
recdev_early(1)   0.00169204  1.06415e-05
recdev_early(2)   0.00181691  1.12657e-05
recdev_early(3)   0.00195001  1.10809e-05
recdev_early(4)    0.0020917  1.16414e-05
recdev_early(5)   0.00224221  1.38428e-05
recdev_early(6)   0.00240148  1.48874e-05
recdev_early(7)   0.00256991   1.6485e-05
recdev_early(8)   0.00274774    1.764e-05
recdev_early(9)   0.00293535  1.92269e-05
recdev_early(10)   0.00313295  2.03481e-05
recdev_early(11)   0.00334072  2.11129e-05
recdev_early(12)   0.00355878  2.19018e-05
recdev_early(13)   0.00378715   2.3728e-05
recdev_early(14)    0.0040255  2.54697e-05
recdev_early(15)   0.00427328  2.61918e-05
recdev_early(16)   0.00452981  2.65539e-05
recdev_early(17)   0.00479431  2.93533e-05
recdev_early(18)    0.0050652  3.08982e-05
recdev_early(19)   0.00534098  3.17146e-05
recdev_early(20)   0.00562011  3.31534e-05
recdev1(21)    0.0223659   8.1517e-06
recdev1(22)    0.0226527  1.00386e-05
recdev1(23)    0.0229407  1.27784e-05
recdev1(24)    0.0232307  1.42691e-05
recdev1(25)     0.023524    1.738e-05
recdev1(26)    0.0238201  1.94001e-05
recdev1(27)     0.024118  2.06698e-05
recdev1(28)    0.0244095  2.18369e-05
recdev1(29)    0.0246916  2.23923e-05
recdev1(30)    0.0249619  2.47939e-05
recdev1(31)    0.0252173  2.65581e-05
recdev1(32)    0.0254556  2.88388e-05
recdev1(33)    0.0256743  2.93718e-05
recdev1(34)    0.0258713  2.89988e-05
recdev1(35)    0.0260452  3.14212e-05
recdev1(36)    0.0261936   3.1774e-05
recdev1(37)    0.0263148  3.21654e-05
recdev1(38)    0.0264058  3.32211e-05
recdev1(39)     0.026462  3.31597e-05
recdev1(40)    0.0264777  3.43679e-05
recdev1(41)    0.0264464   3.4396e-05
recdev1(42)    0.0263631  3.41052e-05
recdev1(43)    0.0262257  3.46052e-05
recdev1(44)    0.0260359  3.24741e-05
recdev1(45)    0.0257995  2.91352e-05
recdev1(46)    0.0255229  2.87928e-05
recdev1(47)    0.0252081  2.69272e-05
recdev1(48)    0.0248495   2.4195e-05
recdev1(49)    0.0244372  2.05785e-05
recdev1(50)    0.0239735  1.91943e-05
recdev1(51)    0.0234888  1.71328e-05
recdev1(52)    0.0230531  1.51833e-05
recdev1(53)    0.0227768  1.30235e-05
recdev1(54)    0.0228031  9.13945e-06
recdev1(55)    0.0232752  6.89312e-06
recdev1(56)    0.0242515  4.58367e-06
recdev1(57)    0.0255742  1.71904e-06
recdev1(58)    0.0266118 -2.32904e-06
recdev1(59)    0.0260659 -3.81916e-06
recdev1(60)    0.0220242 -5.04462e-06
recdev1(61)    0.0126192 -8.41241e-06
recdev1(62)  -0.00259499 -1.16326e-05
recdev1(63)   -0.0211652 -1.37365e-05
recdev1(64)   -0.0365607 -1.55005e-05
recdev1(65)   -0.0378939 -1.71393e-05
recdev1(66)   -0.0107435  -1.7492e-05
recdev1(67)    0.0613835 -1.76992e-05
recdev1(68)     0.196983  -1.8154e-05
recdev1(69)      0.42205 -1.61995e-05
recdev1(70)     0.787929 -1.24807e-05
recdev1(71)     0.714736 -1.65974e-05
recdev1(72)     0.243156 -1.90528e-05
recdev1(73)    -0.115412 -2.32802e-05
recdev1(74)    -0.333423 -2.60443e-05
recdev1(75)    -0.325085 -2.59489e-05
recdev1(76)     0.159156 -2.22246e-05
recdev1(77)     0.244511 -2.42507e-05
recdev1(78)     -0.70797 -2.72571e-05
recdev1(79)    -0.203064  -2.7027e-05
recdev1(80)    -0.120636 -2.57692e-05
recdev1(81)    -0.304491 -2.61849e-05
recdev1(82)     -0.62811 -2.69543e-05
recdev1(83)   -0.0670463 -2.48394e-05
recdev1(84)    -0.786536 -2.56498e-05
recdev1(85)     0.429936 -2.30518e-05
recdev1(86)    -0.144912 -2.42296e-05
recdev1(87)     0.370934  -2.4223e-05
recdev1(88)    -0.133808 -2.74293e-05
recdev1(89)    -0.213713 -2.79833e-05
recdev1(90)     0.366713 -3.06909e-05
recdev1(91)      0.44681 -3.19751e-05
recdev1(92)    -0.148996  -3.0117e-05
recdev1(93)    -0.536595 -2.84822e-05
recdev1(94)    -0.717382 -2.69019e-05
recdev1(95)     0.544837 -2.59408e-05
recdev1(96)    -0.397235 -2.90825e-05
Fcast_recruitments(97)     0.859231  -4.9781e-06
Fcast_recruitments(98)     0.821004 -1.72939e-06
Fcast_recruitments(99)    -0.394272    7.146e-08
Fcast_recruitments(100)    -0.223456 -2.30381e-07
Fcast_recruitments(101)            0            0
Fcast_recruitments(102)            0            0
Fcast_recruitments(103)            0            0
Fcast_recruitments(104)            0            0
Fcast_recruitments(105)            0            0
Fcast_recruitments(106)            0            0
Fcast_recruitments(107)            0            0
Fcast_recruitments(108)            0            0
Fcast_recruitments(109)            0            0
Fcast_recruitments(110)            0            0
selparm[1]      48.5248  0.000368618
selparm[3]      5.53157 -0.000595926
