ParName   Value   Gradient
SR_parm[1]      19.9999  3.02849e-06
recdev_early(-8)   0.00653935   8.9787e-06
recdev_early(-7)   0.00706282  1.02468e-05
recdev_early(-6)   0.00761561  1.15322e-05
recdev_early(-5)   0.00819907  1.27104e-05
recdev_early(-4)   0.00881644  1.38022e-05
recdev_early(-3)   0.00947261   1.4743e-05
recdev_early(-2)    0.0101727   1.5489e-05
recdev_early(-1)    0.0109211  1.59068e-05
recdev_early(0)    0.0117214  1.59471e-05
recdev_early(1)    0.0125383  1.55625e-05
recdev_early(2)    0.0134345  1.46754e-05
recdev_early(3)    0.0143897  1.32788e-05
recdev_early(4)    0.0154083  1.14039e-05
recdev_early(5)    0.0164948   9.0852e-06
recdev_early(6)    0.0176543  6.49908e-06
recdev_early(7)     0.018892  3.88608e-06
recdev_early(8)    0.0202138  1.51761e-06
recdev_early(9)    0.0216257 -2.65985e-07
recdev_early(10)    0.0231345 -1.13212e-06
recdev_early(11)    0.0247474 -7.38256e-07
recdev_early(12)    0.0264719  9.89914e-07
recdev_early(13)    0.0283166  3.96115e-06
recdev_early(14)    0.0302902  7.77237e-06
recdev_early(15)    0.0324023  1.16625e-05
recdev_early(16)    0.0346631  1.47284e-05
recdev_early(17)    0.0370836  1.62775e-05
recdev_early(18)    0.0396757  1.60323e-05
recdev_early(19)    0.0424526  1.43475e-05
recdev_early(20)    0.0454286   1.2118e-05
recdev1(21)    0.0369003  7.02219e-06
recdev1(22)    0.0402737  5.70087e-06
recdev1(23)    0.0438913  2.85445e-06
recdev1(24)    0.0477711 -3.76665e-06
recdev1(25)     0.051937 -1.37472e-05
recdev1(26)     0.056414 -2.31583e-05
recdev1(27)     0.061217 -2.54811e-05
recdev1(28)     0.066382 -1.51444e-05
recdev1(29)    0.0719248  7.21246e-06
recdev1(30)    0.0778862  3.10995e-05
recdev1(31)    0.0842985  3.91338e-05
recdev1(32)    0.0911931  1.96899e-05
recdev1(33)    0.0986283 -1.75843e-05
recdev1(34)     0.106645 -4.05321e-05
recdev1(35)     0.115301 -2.21803e-05
recdev1(36)     0.124653  2.10216e-05
recdev1(37)      0.13475  3.47581e-05
recdev1(38)     0.145679 -1.64763e-07
recdev1(39)     0.157516 -2.52576e-05
recdev1(40)     0.170351 -3.63356e-06
recdev1(41)     0.184276  2.21886e-06
recdev1(42)     0.199396  7.92635e-07
recdev1(43)     0.215822  5.74153e-05
recdev1(44)     0.233631 -4.73056e-06
recdev1(45)     0.252917 -8.81904e-05
recdev1(46)     0.273744  3.47722e-05
recdev1(47)     0.296031 -7.61855e-06
recdev1(48)     0.319624  2.35245e-05
recdev1(49)     0.344083  1.07214e-05
recdev1(50)     0.368592 -1.50373e-05
recdev1(51)     0.391749  9.90625e-06
recdev1(52)      0.41132  1.05212e-05
recdev1(53)     0.424128  4.06349e-06
recdev1(54)     0.426238  6.98973e-06
recdev1(55)      0.41372  9.71748e-06
recdev1(56)     0.383907   -1.291e-05
recdev1(57)     0.336417 -9.77741e-07
recdev1(58)     0.273126 -1.77888e-05
recdev1(59)     0.197343  4.19046e-06
recdev1(60)     0.112826 -8.93389e-06
recdev1(61)    0.0232436 -1.80576e-05
recdev1(62)   -0.0680073  2.94174e-06
recdev1(63)    -0.157737 -5.28877e-06
recdev1(64)    -0.242776  2.02101e-05
recdev1(65)    -0.319749  1.22718e-05
recdev1(66)    -0.384754   2.0625e-06
recdev1(67)    -0.432909  5.04341e-06
recdev1(68)     -0.45764 -3.90773e-06
recdev1(69)    -0.449495 -1.94803e-05
recdev1(70)    -0.394028  1.22676e-05
recdev1(71)    -0.267712  9.65533e-06
recdev1(72)    -0.028949 -2.25649e-05
recdev1(73)     0.407732  1.78592e-05
recdev1(74)      1.00675  1.99514e-05
recdev1(75)     0.132683 -7.22004e-06
recdev1(76)     -0.33413  1.80574e-05
recdev1(77)    -0.784962  -5.6936e-06
recdev1(78)    -0.921169 -7.36512e-06
recdev1(79)    -0.304754   6.0904e-06
recdev1(80)    -0.639219 -1.32903e-05
recdev1(81)    -0.631308   3.9862e-06
recdev1(82)    -0.801858  -4.6971e-06
recdev1(83)    -0.387051 -9.59946e-08
recdev1(84)      1.15854 -1.37592e-05
recdev1(85)   -0.0762945  1.36098e-06
recdev1(86)    -0.213848 -6.45733e-06
recdev1(87)      0.29321 -3.11671e-06
recdev1(88)     -1.31345 -5.05183e-06
recdev1(89)     -1.55948   2.2339e-06
recdev1(90)      -1.2685 -8.72868e-07
recdev1(91)     -1.24929 -1.83324e-07
recdev1(92)     -0.23036 -2.20555e-07
recdev1(93)     0.603101  -2.1308e-06
recdev1(94)      1.40701 -1.95537e-06
recdev1(95)     0.963833 -2.25919e-06
recdev1(96)    0.0808336 -2.33603e-07
Fcast_recruitments(97)    -0.611832   -3.423e-06
Fcast_recruitments(98)    -0.650459 -1.21518e-06
Fcast_recruitments(99)    -0.287135 -2.80015e-06
Fcast_recruitments(100)   -0.0573897 -3.48149e-06
Fcast_recruitments(101)            0            0
Fcast_recruitments(102)            0            0
Fcast_recruitments(103)            0            0
Fcast_recruitments(104)            0            0
Fcast_recruitments(105)            0            0
Fcast_recruitments(106)            0            0
Fcast_recruitments(107)            0            0
Fcast_recruitments(108)            0            0
Fcast_recruitments(109)            0            0
Fcast_recruitments(110)            0            0
selparm[1]       37.412  4.56278e-05
selparm[3]      4.79525 -7.88588e-05
