ParName   Value   Gradient
SR_parm[1]      10.0847 -8.88018e-05
recdev_early(-28)   0.00955339   1.7237e-08
recdev_early(-27)    0.0104546   3.5408e-07
recdev_early(-26)    0.0114423 -1.23227e-07
recdev_early(-25)    0.0125217 -5.32506e-07
recdev_early(-24)    0.0137028 -4.14542e-07
recdev_early(-23)    0.0149945  9.61949e-08
recdev_early(-22)     0.016406  4.64754e-07
recdev_early(-21)    0.0179507  2.97337e-07
recdev_early(-20)    0.0196391 -1.65683e-07
recdev_early(-19)    0.0214816 -2.09272e-07
recdev_early(-18)     0.023495  4.04784e-07
recdev_early(-17)    0.0256922  7.46735e-07
recdev_early(-16)    0.0280878 -2.05754e-07
recdev_early(-15)    0.0306988  -1.4595e-06
recdev_early(-14)    0.0335406 -7.86124e-07
recdev_early(-13)    0.0366314  8.60688e-07
recdev_early(-12)    0.0399875 -1.36832e-07
recdev_early(-11)    0.0436257 -1.69318e-06
recdev_early(-10)    0.0475637  8.53817e-07
recdev_early(-9)    0.0518154  1.30742e-06
recdev_early(-8)     0.056395 -1.34961e-06
recdev_early(-7)     0.061315  1.84297e-06
recdev_early(-6)    0.0665868 -8.03925e-07
recdev_early(-5)    0.0722309 -6.36123e-07
recdev_early(-4)    0.0782845 -2.00003e-06
recdev_early(-3)    0.0848195  -8.4826e-08
recdev_early(-2)    0.0919283 -1.03888e-06
recdev_early(-1)    0.0996981 -1.89877e-07
recdev_early(0)    0.0760901  7.13818e-07
recdev1(1)     0.128744   7.7896e-07
recdev1(2)      0.13601 -9.59638e-08
recdev1(3)     0.143906  2.01265e-07
recdev1(4)     0.152443  2.68366e-07
recdev1(5)     0.161581  8.92865e-08
recdev1(6)       0.1712  1.59512e-07
recdev1(7)     0.181043  2.96984e-07
recdev1(8)     0.190615  -1.9877e-07
recdev1(9)     0.199044  3.54462e-08
recdev1(10)     0.204905  2.81825e-07
recdev1(11)     0.206094  7.72221e-08
recdev1(12)     0.199862  6.89144e-08
recdev1(13)     0.183208  2.25321e-07
recdev1(14)     0.153665  9.62144e-08
recdev1(15)     0.110231 -6.14882e-10
recdev1(16)     0.054354  2.19695e-07
recdev1(17)  -0.00705901 -1.87923e-07
recdev1(18)   -0.0518515 -3.13484e-07
recdev1(19)    -0.024383 -5.55885e-07
recdev1(20)     0.151784 -4.69427e-07
recdev1(21)     0.123098 -3.39394e-07
recdev1(22)     -0.38353  3.92646e-08
recdev1(23)    -0.625652  3.12389e-08
recdev1(24)    -0.723553  1.88777e-07
recdev1(25)    -0.377481 -8.33431e-08
recdev1(26)     -0.46815  1.56106e-07
recdev1(27)      0.30717 -5.77978e-07
recdev1(28)     -0.13233 -2.12312e-07
recdev1(29)    -0.211371  5.83509e-08
recdev1(30)      1.06198 -3.23345e-06
recdev1(31)     -0.11785  2.43924e-08
recdev1(32)     0.506949 -1.20477e-06
recdev1(33)       0.8089 -2.31189e-06
recdev1(34)     0.281338 -1.08712e-06
recdev1(35)     0.913354  -3.4452e-07
recdev1(36)    0.0975798 -7.13967e-07
recdev1(37)    0.0571899  4.26377e-07
recdev1(38)    -0.247648 -3.45245e-07
recdev1(39)     0.166771 -9.51578e-08
recdev1(40)    -0.308515 -1.61917e-07
recdev1(41)    -0.659391  2.48602e-08
recdev1(42)     -0.53514 -2.20748e-07
