ParName   Value   Gradient
SR_parm[1]      10.0129  -0.00112307
recdev_early(-28)    0.0247505  5.33845e-09
recdev_early(-27)    0.0293176  9.87105e-09
recdev_early(-26)    0.0347486 -5.12995e-08
recdev_early(-25)    0.0412096  -3.3188e-08
recdev_early(-24)    0.0489052 -2.98309e-08
recdev_early(-23)    0.0580831   1.3847e-08
recdev_early(-22)    0.0690378 -2.33469e-09
recdev_early(-21)    0.0821222 -1.96641e-08
recdev_early(-20)    0.0977574  7.95146e-09
recdev_early(-19)     0.116435  1.61233e-08
recdev_early(-18)      0.13871  9.59385e-09
recdev_early(-17)     0.165171  2.17066e-08
recdev_early(-16)     0.196341  4.64956e-08
recdev_early(-15)     0.232475  5.91146e-08
recdev_early(-14)     0.278518  6.30419e-08
recdev_early(-13)     0.329322  4.61523e-08
recdev_early(-12)     0.378858  2.96139e-08
recdev_early(-11)     0.412224  3.43753e-08
recdev_early(-10)     0.403917  4.23242e-08
recdev_early(-9)      0.33287  8.66475e-08
recdev_early(-8)     0.205462  1.37634e-07
recdev_early(-7)    0.0506603  4.19904e-08
recdev_early(-6)   -0.0945712  5.19388e-08
recdev_early(-5)    -0.180292  1.36845e-07
recdev_early(-4)    -0.110424  1.15595e-07
recdev_early(-3)     0.434827 -7.68555e-08
recdev_early(-2)     0.514999 -6.46595e-07
recdev_early(-1)    -0.545146 -3.29151e-07
recdev_early(0)      1.23207 -1.88593e-06
recdev1(1)     0.594648  8.72926e-06
recdev1(2)    -0.273076  9.34673e-06
recdev1(3)     0.647262  8.34711e-06
recdev1(4)     0.638936  8.10693e-06
recdev1(5)     0.598041  8.10116e-06
recdev1(6)     0.495823   8.1763e-06
recdev1(7)     0.385168   8.3789e-06
recdev1(8)    -0.099441  8.52774e-06
recdev1(9)    -0.290862  8.77601e-06
recdev1(10)    -0.355838  8.38045e-06
recdev1(11)     -0.58551  8.72709e-06
recdev1(12)    -0.233446  7.78604e-06
recdev1(13)    -0.978163  8.73759e-06
recdev1(14)      1.68094 -4.80794e-06
recdev1(15)     0.900955   1.9991e-06
recdev1(16)    -0.832759  7.92549e-06
recdev1(17)    -0.378585  6.23411e-06
recdev1(18)    -0.396664  6.06891e-06
recdev1(19)     0.573813  3.09239e-07
recdev1(20)    -0.100303  3.18442e-06
recdev1(21)     0.153272  1.40997e-06
recdev1(22)   -0.0678545  1.98063e-06
