ParName   Value   Gradient
SR_parm[1]      10.3545  5.52451e-05
recdev_early(11)  0.000689245  -4.2005e-08
recdev_early(12)   0.00073738 -2.36125e-08
recdev_early(13)  0.000788104 -5.08033e-10
recdev_early(14)  0.000841333  2.78163e-08
recdev_early(15)  0.000896881  6.21221e-08
recdev_early(16)  0.000954426   1.0252e-07
recdev_early(17)   0.00101356  1.50502e-07
recdev_early(18)   0.00107381  2.05413e-07
recdev_early(19)   0.00113462  2.67362e-07
recdev_early(20)   0.00119534  3.36773e-07
recdev_early(21)   0.00125527  4.12824e-07
recdev_early(22)   0.00131383  4.96057e-07
recdev_early(23)   0.00137089  5.88182e-07
recdev_early(24)   0.00142701  6.90859e-07
recdev_early(25)   0.00148281  8.04367e-07
recdev_early(26)    0.0015383  9.28159e-07
recdev_early(27)   0.00159317  1.06219e-06
recdev_early(28)   0.00164605  1.20427e-06
recdev_early(29)   0.00169639  1.35389e-06
recdev_early(30)   0.00174361  1.51083e-06
recdev_early(31)    0.0017872  1.67556e-06
recdev_early(32)   0.00182697  1.84939e-06
recdev_early(33)   0.00186298  2.03384e-06
recdev_early(34)   0.00189522  2.22972e-06
recdev_early(35)   0.00192325  2.43581e-06
recdev_early(36)     0.001946  2.64789e-06
recdev_early(37)     0.001962  2.85997e-06
recdev_early(38)   0.00196988  3.06743e-06
recdev_early(39)   0.00196875  3.26815e-06
recdev1(40)   0.00406145 -1.85777e-06
recdev1(41)   0.00404227 -1.64621e-06
recdev1(42)   0.00401471 -1.43005e-06
recdev1(43)   0.00397913 -1.21017e-06
recdev1(44)   0.00393574 -9.89278e-07
recdev1(45)     0.003885 -7.72224e-07
recdev1(46)   0.00382794 -5.61576e-07
recdev1(47)   0.00376585 -3.59608e-07
recdev1(48)   0.00369998 -1.67623e-07
recdev1(49)   0.00363117  1.15469e-08
recdev1(50)   0.00355939  1.74031e-07
recdev1(51)   0.00348411   3.1703e-07
recdev1(52)   0.00340548   4.3977e-07
recdev1(53)   0.00332531  5.44851e-07
recdev1(54)   0.00324669  6.36631e-07
recdev1(55)   0.00317272  7.19227e-07
recdev1(56)   0.00310465  7.94191e-07
recdev1(57)   0.00304335  8.61575e-07
recdev1(58)   0.00298602  9.20439e-07
recdev1(59)   0.00293077    9.683e-07
recdev1(60)   0.00287778  1.00707e-06
recdev1(61)   0.00282911  1.03751e-06
recdev1(62)   0.00278752  1.05579e-06
recdev1(63)   0.00275664  1.05085e-06
recdev1(64)   0.00273609  9.99093e-07
recdev1(65)   0.00272266  8.75024e-07
recdev1(66)   0.00270967  6.65469e-07
recdev1(67)    0.0026865  3.93893e-07
recdev1(68)   0.00263781  1.32198e-07
recdev1(69)   0.00254315 -7.37332e-11
recdev1(70)   0.00237865  1.60889e-07
recdev1(71)   0.00212343  7.98394e-07
recdev1(72)   0.00177368  2.05681e-06
recdev1(73)   0.00136715  3.92987e-06
recdev1(74)   0.00101867  6.12974e-06
recdev1(75)  0.000967435  8.01775e-06
recdev1(76)   0.00163615  8.62785e-06
recdev1(77)   0.00369626  6.59571e-06
recdev1(78)   0.00812416 -2.87419e-07
recdev1(79)    0.0162161 -1.16276e-05
recdev1(80)    0.0294866  -1.3496e-05
recdev1(81)    0.0493474  3.37157e-06
recdev1(82)    0.0762199 -1.00513e-05
recdev1(83)     0.108297 -1.86292e-06
recdev1(84)     0.139044 -1.62821e-06
recdev1(85)     0.154024 -1.40625e-06
recdev1(86)     0.131051 -5.70886e-07
recdev1(87)    0.0518171  1.57586e-05
recdev1(88)   -0.0807445 -3.90932e-06
recdev1(89)    -0.242063 -2.77134e-06
recdev1(90)    -0.398988 -2.75111e-06
recdev1(91)    -0.516098   -3.042e-06
recdev1(92)    -0.550547 -2.27566e-06
recdev1(93)    -0.431499 -3.07893e-06
recdev1(94)  -0.00800107 -3.69315e-06
recdev1(95)       1.3267 -4.49872e-06
recdev1(96)    0.0242614  4.06333e-06
Fcast_recruitments(97)    0.0795556 -4.87636e-07
Fcast_recruitments(98)    0.0780626  1.33964e-06
Fcast_recruitments(99)   -0.0719671  1.09078e-06
Fcast_recruitments(100)  -0.00533552  3.83949e-06
Fcast_recruitments(101)            0            0
Fcast_recruitments(102)            0            0
Fcast_recruitments(103)            0            0
Fcast_recruitments(104)            0            0
Fcast_recruitments(105)            0            0
Fcast_recruitments(106)            0            0
Fcast_recruitments(107)            0            0
Fcast_recruitments(108)            0            0
Fcast_recruitments(109)            0            0
Fcast_recruitments(110)            0            0
selparm[1]      36.8206  7.42049e-06
selparm[3]      4.30231 -5.56133e-06
