"","lifehistory","Rest","SigmaR","Lyears","Nsamp","variable","year","mre","mare","pconverge"
"48","long_slow","R_unadjusted","HighSigmaR","L100","perfect","SSBmsy",100,0.079484131700939,0.101899837552993,1
"49","short_fast","R_biasadjusted","HighSigmaR","L100","perfect","Depletion",100,-0.0225378934167006,0.0868363397762592,1
"50","short_fast","R_biasadjusted","HighSigmaR","L100","perfect","F",100,0.00189790577481885,0.0227011118345478,1
"51","short_fast","R_biasadjusted","HighSigmaR","L100","perfect","Fmsy",100,0.000348050914876671,0.00046075311588429,1
"52","short_fast","R_biasadjusted","HighSigmaR","L100","perfect","MSY",100,0.020461940109494,0.0772458939739319,1
"53","short_fast","R_biasadjusted","HighSigmaR","L100","perfect","OFL",100,NA,NA,1
"54","short_fast","R_biasadjusted","HighSigmaR","L100","perfect","Recruit",100,0.0249671872401449,0.06728526250671,1
"55","short_fast","R_biasadjusted","HighSigmaR","L100","perfect","Selex_peak",100,0.00108214285714292,0.00130238095238096,1
"56","short_fast","R_biasadjusted","HighSigmaR","L100","perfect","Selex_shape",100,0.000691176470588279,0.000787254901960848,1
"57","short_fast","R_biasadjusted","HighSigmaR","L100","perfect","SPR",100,-0.000677212242760738,0.0132360698117911,1
"58","short_fast","R_biasadjusted","HighSigmaR","L100","perfect","SSB",100,-0.00125814649957919,0.0241737396203974,1
"59","short_fast","R_biasadjusted","HighSigmaR","L100","perfect","SSB0",100,0.0205346354307563,0.0777302115457447,1
"60","short_fast","R_biasadjusted","HighSigmaR","L100","perfect","SSBmsy",100,0.0205529510667464,0.0775899937138833,1
"61","short_fast","R_unadjusted","HighSigmaR","L100","perfect","Depletion",100,0.0103351322943258,0.0843816032869313,1
"62","short_fast","R_unadjusted","HighSigmaR","L100","perfect","F",100,0.000218642352177514,0.0241158949701903,1
"63","short_fast","R_unadjusted","HighSigmaR","L100","perfect","Fmsy",100,0.000391142932909066,0.000490586051445179,1
"64","short_fast","R_unadjusted","HighSigmaR","L100","perfect","MSY",100,-0.00740935569972914,0.0702641884388334,1
"65","short_fast","R_unadjusted","HighSigmaR","L100","perfect","OFL",100,NA,NA,1
"66","short_fast","R_unadjusted","HighSigmaR","L100","perfect","Recruit",100,0.0579560569597467,0.0753316496323097,1
"67","short_fast","R_unadjusted","HighSigmaR","L100","perfect","Selex_peak",100,0.00111309523809522,0.00129642857142855,1
"68","short_fast","R_unadjusted","HighSigmaR","L100","perfect","Selex_shape",100,0.00069803921568632,0.000854901960784429,1
"69","short_fast","R_unadjusted","HighSigmaR","L100","perfect","SPR",100,0.000413476233811134,0.013861114492342,1
"70","short_fast","R_unadjusted","HighSigmaR","L100","perfect","SSB",100,-4.30129676001499e-05,0.0254838281118863,1
"71","short_fast","R_unadjusted","HighSigmaR","L100","perfect","SSB0",100,-0.00753845876390913,0.0695949205576296,1
"72","short_fast","R_unadjusted","HighSigmaR","L100","perfect","SSBmsy",100,-0.00755470057635367,0.0694767375811326,1
