ParName   Value   Gradient
SR_parm[1]      10.3141 -5.22528e-05
recdev_early(-8)  -0.00109879  -3.8486e-07
recdev_early(-7)  -0.00117278 -1.64365e-07
recdev_early(-6)  -0.00125067 -6.65856e-08
recdev_early(-5)  -0.00133286 -6.64587e-08
recdev_early(-4)  -0.00141969 -1.29334e-07
recdev_early(-3)  -0.00151146 -2.14749e-07
recdev_early(-2)  -0.00160837 -2.83659e-07
recdev_early(-1)   -0.0017106  -3.0781e-07
recdev_early(0)  -0.00181834 -2.78362e-07
recdev_early(1)  -0.00193043 -2.10599e-07
recdev_early(2)  -0.00204843 -1.40066e-07
recdev_early(3)  -0.00217185 -1.10986e-07
recdev_early(4)  -0.00230073 -1.58932e-07
recdev_early(5)  -0.00243508 -2.92201e-07
recdev_early(6)  -0.00257486 -4.80828e-07
recdev_early(7)  -0.00271995  -6.6111e-07
recdev_early(8)  -0.00287039 -7.58971e-07
recdev_early(9)  -0.00302552 -7.25963e-07
recdev_early(10)    -0.003185 -5.71464e-07
recdev_early(11)  -0.00334827  -3.6903e-07
recdev_early(12)  -0.00351463 -2.24978e-07
recdev_early(13)  -0.00368326 -2.19717e-07
recdev_early(14)  -0.00385322 -3.56216e-07
recdev_early(15)  -0.00402351  -5.5286e-07
recdev_early(16)  -0.00419316 -6.91865e-07
recdev_early(17)  -0.00436125 -6.97371e-07
recdev_early(18)  -0.00452718 -5.96579e-07
recdev_early(19)  -0.00469079 -5.26424e-07
recdev_early(20)   -0.0048524 -6.79107e-07
recdev1(21)    0.0114048 -4.33744e-07
recdev1(22)    0.0112457 -2.99379e-07
recdev1(23)    0.0110868 -8.98179e-08
recdev1(24)    0.0109321  7.67262e-08
recdev1(25)    0.0107766  1.05827e-07
recdev1(26)    0.0106216 -3.38581e-08
recdev1(27)    0.0104696 -2.86714e-07
recdev1(28)    0.0103185  -5.1962e-07
recdev1(29)     0.010176 -6.03676e-07
recdev1(30)    0.0100349 -5.09363e-07
recdev1(31)   0.00990376 -3.10962e-07
recdev1(32)    0.0097672 -1.34693e-07
recdev1(33)    0.0096467 -1.13781e-07
recdev1(34)   0.00953279 -2.95058e-07
recdev1(35)    0.0094478 -5.98899e-07
recdev1(36)   0.00940094  -8.3254e-07
recdev1(37)   0.00941033 -7.70695e-07
recdev1(38)   0.00951475 -2.99194e-07
recdev1(39)   0.00974484  2.24648e-07
recdev1(40)    0.0101493 -5.08987e-09
recdev1(41)    0.0107677 -9.68339e-07
recdev1(42)    0.0116412 -7.41016e-07
recdev1(43)    0.0127934 -2.03277e-07
recdev1(44)    0.0142092 -7.05339e-07
recdev1(45)    0.0158089  1.21742e-08
recdev1(46)    0.0174147 -7.94038e-07
recdev1(47)    0.0187212 -4.08385e-07
recdev1(48)    0.0192825 -8.37605e-07
recdev1(49)    0.0185371 -2.48305e-07
recdev1(50)    0.0158867 -3.20093e-07
recdev1(51)    0.0108315  6.26833e-08
recdev1(52)   0.00314057 -3.75419e-07
recdev1(53)  -0.00697906  -1.8811e-07
recdev1(54)   -0.0187503 -2.32267e-07
recdev1(55)   -0.0307461  7.06536e-08
recdev1(56)   -0.0408534 -3.51602e-08
recdev1(57)   -0.0463825  9.80587e-08
recdev1(58)   -0.0438779  3.20389e-07
recdev1(59)   -0.0293788  2.69639e-07
recdev1(60)   0.00109503  2.39183e-07
recdev1(61)    0.0508503  2.92699e-07
recdev1(62)      0.12182   1.6029e-07
recdev1(63)      0.21406 -4.50048e-07
recdev1(64)     0.323514 -7.93519e-07
recdev1(65)     0.437524  -8.4905e-07
recdev1(66)     0.530055 -1.17197e-06
recdev1(67)      1.65452 -4.78333e-06
recdev1(68)     0.550701 -1.47212e-06
recdev1(69)     0.467209 -9.25945e-07
recdev1(70)     0.298881 -1.03554e-06
recdev1(71)    0.0648509  3.07907e-07
recdev1(72)    -0.164431  1.16563e-06
recdev1(73)    -0.315682  1.38516e-06
recdev1(74)    -0.336617  1.57092e-06
recdev1(75)    -0.302502  1.81155e-06
recdev1(76)    -0.556416  1.35153e-06
recdev1(77)    -0.857559  1.11957e-06
recdev1(78)    -0.672942  3.31703e-07
recdev1(79)    -0.118728 -1.77583e-06
recdev1(80)     0.128857 -3.90815e-06
recdev1(81)     0.366926 -4.48544e-06
recdev1(82)     0.318853 -4.46494e-06
recdev1(83)    -0.409588 -1.03567e-07
recdev1(84)    -0.208855  9.52523e-07
recdev1(85)     0.408219  4.09247e-06
recdev1(86)     0.670685  4.40213e-06
recdev1(87)    -0.442935  2.16872e-06
recdev1(88)    -0.337844  2.41381e-06
recdev1(89)    -0.365957  1.44742e-06
recdev1(90)    -0.320992  1.40676e-06
recdev1(91)    -0.343025  1.39004e-06
recdev1(92)    -0.188123  1.39347e-06
recdev1(93)    -0.506537  1.48481e-06
recdev1(94)     -0.31554   1.7321e-06
Fcast_recruitments(95)      1.44441  1.56918e-06
Fcast_recruitments(96)    -0.231909 -9.57243e-08
Fcast_recruitments(97)     0.502964  1.07399e-06
Fcast_recruitments(98)     -0.14744  2.45419e-07
Fcast_recruitments(99)    0.0653386  2.34014e-07
Fcast_recruitments(100)     0.291864 -5.79123e-08
Fcast_recruitments(101)            0            0
Fcast_recruitments(102)            0            0
Fcast_recruitments(103)            0            0
Fcast_recruitments(104)            0            0
Fcast_recruitments(105)            0            0
Fcast_recruitments(106)            0            0
Fcast_recruitments(107)            0            0
Fcast_recruitments(108)            0            0
Fcast_recruitments(109)            0            0
Fcast_recruitments(110)            0            0
selparm[1]      41.8227 -2.35059e-05
selparm[3]      5.05303  4.66991e-05
