ParName   Value   Gradient
SR_parm[1]      10.0057  -0.00131858
recdev_early(-28)   -0.0130506  5.97796e-07
recdev_early(-27)   0.00535462 -4.23199e-07
recdev_early(-26)    0.0281347 -6.85994e-07
recdev_early(-25)    0.0558381 -1.83798e-06
recdev_early(-24)    0.0888972 -1.39954e-06
recdev_early(-23)     0.127446 -2.66324e-07
recdev_early(-22)      0.17099 -6.43975e-07
recdev_early(-21)     0.217845 -1.19287e-06
recdev_early(-20)     0.264297 -1.38618e-06
recdev_early(-19)     0.303755 -2.56829e-06
recdev_early(-18)     0.327075   -2.124e-06
recdev_early(-17)     0.326103 -1.42372e-06
recdev_early(-16)     0.299994 -3.12976e-06
recdev_early(-15)     0.258287 -4.46415e-06
recdev_early(-14)     0.217131 -3.52445e-06
recdev_early(-13)     0.193233 -4.22424e-06
recdev_early(-12)      0.19835 -4.86412e-06
recdev_early(-11)     0.230008 -7.30952e-06
recdev_early(-10)     0.255107 -7.28368e-06
recdev_early(-9)      0.22289 -8.54237e-06
recdev_early(-8)     0.153971 -1.14295e-05
recdev_early(-7)     0.150442 -1.08257e-05
recdev_early(-6)      2.54488 -7.51387e-05
recdev_early(-5)     0.348453 -7.02693e-06
recdev_early(-4)     0.398323 -1.21372e-06
recdev_early(-3)     0.431976  3.31335e-06
recdev_early(-2)     0.125757   5.0561e-06
recdev_early(-1)     0.502983   1.6971e-06
recdev_early(0)     0.486761  5.85084e-07
recdev1(1)     0.117188  4.95813e-06
recdev1(2)   -0.0515104  4.75504e-06
recdev1(3)     0.148512  5.35499e-06
recdev1(4)      1.52975 -1.43418e-05
recdev1(5)    -0.305806  5.94777e-06
recdev1(6)     -0.54874  4.66356e-06
recdev1(7)    -0.203589   4.3428e-06
recdev1(8)     0.226915 -7.86572e-07
recdev1(9)     0.175961 -1.19344e-06
recdev1(10)    -0.380373  1.80472e-06
recdev1(11)    -0.388094  3.61045e-06
recdev1(12)     0.776391  -1.2131e-05
recdev1(13)    -0.188565  3.56688e-06
recdev1(14)    -0.545083   2.2957e-06
recdev1(15)    -0.384848 -2.71102e-06
recdev1(16)   -0.0742162 -6.12761e-06
recdev1(17)      0.70986  -3.7094e-05
