ParName   Value   Gradient
SR_parm[1]      10.3742  2.80513e-06
recdev_early(-8)   0.00189854 -7.14239e-07
recdev_early(-7)   0.00205037 -6.84397e-07
recdev_early(-6)   0.00221031 -6.43131e-07
recdev_early(-5)   0.00237832  -5.8971e-07
recdev_early(-4)   0.00255483 -5.22981e-07
recdev_early(-3)   0.00274116 -4.41119e-07
recdev_early(-2)   0.00293912  -3.4207e-07
recdev_early(-1)   0.00315018 -2.24648e-07
recdev_early(0)   0.00337525 -8.89684e-08
recdev_early(1)   0.00360115  7.50248e-08
recdev_early(2)   0.00385021  2.45449e-07
recdev_early(3)   0.00411445  4.25044e-07
recdev_early(4)   0.00439476  6.06157e-07
recdev_early(5)   0.00469205   7.7814e-07
recdev_early(6)   0.00500722  9.27096e-07
recdev_early(7)   0.00534116  1.03593e-06
recdev_early(8)   0.00569467  1.08497e-06
recdev_early(9)   0.00606848  1.05358e-06
recdev_early(10)   0.00646318  9.23037e-07
recdev_early(11)   0.00687919  6.81054e-07
recdev_early(12)   0.00731668  3.28275e-07
recdev_early(13)   0.00777545  -1.1377e-07
recdev_early(14)   0.00825484 -5.94614e-07
recdev_early(15)   0.00875357 -1.03018e-06
recdev_early(16)    0.0092696 -1.30756e-06
recdev_early(17)   0.00979999 -1.30405e-06
recdev_early(18)    0.0103408 -9.14376e-07
recdev_early(19)    0.0108868 -7.58915e-08
recdev_early(20)    0.0114322  1.20585e-06
recdev1(21)    0.0159582 -5.05825e-07
recdev1(22)    0.0164873 -6.11832e-07
recdev1(23)    0.0170037 -6.32422e-07
recdev1(24)    0.0175101 -5.83247e-07
recdev1(25)     0.018011 -5.15879e-07
recdev1(26)    0.0185075 -4.81677e-07
recdev1(27)    0.0189978 -4.84128e-07
recdev1(28)     0.019466 -4.66958e-07
recdev1(29)    0.0199071 -3.98045e-07
recdev1(30)     0.020316 -2.68923e-07
recdev1(31)     0.020688 -1.03181e-07
recdev1(32)    0.0210204  6.10576e-08
recdev1(33)    0.0213129  1.98922e-07
recdev1(34)    0.0215651  3.07146e-07
recdev1(35)    0.0217734  3.89887e-07
recdev1(36)    0.0219292  4.46352e-07
recdev1(37)    0.0220202  4.73779e-07
recdev1(38)    0.0220355  4.70755e-07
recdev1(39)    0.0219682  4.35585e-07
recdev1(40)    0.0218171  3.76123e-07
recdev1(41)    0.0215863  3.28215e-07
recdev1(42)    0.0212817  3.44709e-07
recdev1(43)    0.0209081  4.49504e-07
recdev1(44)    0.0204686  6.03952e-07
recdev1(45)     0.019968  7.08522e-07
recdev1(46)    0.0194155    6.526e-07
recdev1(47)    0.0188219  3.94214e-07
recdev1(48)    0.0181968  7.04752e-09
recdev1(49)     0.017546 -3.47483e-07
recdev1(50)     0.016867 -5.04908e-07
recdev1(51)    0.0161502 -3.72822e-07
recdev1(52)    0.0153928  4.27478e-08
recdev1(53)    0.0146123  6.22986e-07
recdev1(54)    0.0138526  1.13446e-06
recdev1(55)    0.0131862  1.30907e-06
recdev1(56)    0.0127164   1.0252e-06
recdev1(57)    0.0126018  4.60385e-07
recdev1(58)    0.0130193 -3.42827e-08
recdev1(59)    0.0141567 -5.30156e-07
recdev1(60)    0.0161262 -1.03662e-06
recdev1(61)    0.0188232  1.50092e-06
recdev1(62)    0.0217168    -4.27e-07
recdev1(63)    0.0236368  3.42818e-07
recdev1(64)    0.0224522 -3.12299e-06
recdev1(65)    0.0152443 -2.60374e-06
recdev1(66) -0.000730825   6.8566e-07
recdev1(67)    -0.026304  2.82193e-07
recdev1(68)   -0.0587713  9.49605e-08
recdev1(69)    -0.091299  3.66255e-08
recdev1(70)    -0.113594  3.44759e-08
recdev1(71)    -0.114058  3.71135e-08
recdev1(72)   -0.0836825 -1.55043e-08
recdev1(73)   -0.0168988 -6.13694e-07
recdev1(74)     0.111203  3.56055e-07
recdev1(75)     0.424034  8.14546e-08
recdev1(76)     0.882354 -9.59461e-08
recdev1(77)    -0.341885  9.27479e-08
recdev1(78)    -0.902396 -9.73214e-09
recdev1(79)    -0.352284 -1.73859e-08
recdev1(80)     0.068543 -1.52539e-08
recdev1(81)    -0.755755 -6.34019e-09
recdev1(82)    -0.137845 -9.89003e-09
recdev1(83)    -0.540633  4.66556e-10
recdev1(84)     -0.38697  2.49827e-09
recdev1(85)     0.779306 -2.08226e-09
recdev1(86)    -0.311079  3.52136e-09
recdev1(87)     0.750524  3.28557e-09
recdev1(88)    -0.010381  4.71319e-09
recdev1(89)    -0.850236  7.58591e-09
recdev1(90)    -0.824406  9.28114e-09
recdev1(91)    -0.512288  1.19594e-08
recdev1(92)    -0.280049   6.8376e-09
recdev1(93)    -0.303704  5.37113e-09
recdev1(94)      1.07537 -7.99833e-10
recdev1(95)      1.27724  1.04221e-08
recdev1(96)     0.809641  3.78359e-09
Fcast_recruitments(97)    -0.405693  3.58885e-08
Fcast_recruitments(98)    -0.290005   4.6292e-09
Fcast_recruitments(99)     0.330951  9.22074e-08
Fcast_recruitments(100)   -0.0200881  1.14315e-07
Fcast_recruitments(101)            0            0
Fcast_recruitments(102)            0            0
Fcast_recruitments(103)            0            0
Fcast_recruitments(104)            0            0
Fcast_recruitments(105)            0            0
Fcast_recruitments(106)            0            0
Fcast_recruitments(107)            0            0
Fcast_recruitments(108)            0            0
Fcast_recruitments(109)            0            0
Fcast_recruitments(110)            0            0
selparm[1]      40.7518   2.4886e-07
selparm[3]      5.00728 -4.87795e-07
