ParName   Value   Gradient
SR_parm[1]       10.066   7.2407e-06
recdev_early(-28)   0.00497948 -1.55293e-06
recdev_early(-27)   0.00544568 -1.61982e-06
recdev_early(-26)   0.00595602 -1.67755e-06
recdev_early(-25)   0.00651198 -1.72132e-06
recdev_early(-24)   0.00711936 -1.74697e-06
recdev_early(-23)   0.00778304 -1.74995e-06
recdev_early(-22)   0.00850542   -1.722e-06
recdev_early(-21)   0.00929435 -1.65624e-06
recdev_early(-20)    0.0101544 -1.54327e-06
recdev_early(-19)    0.0110874 -1.37226e-06
recdev_early(-18)    0.0121035 -1.13262e-06
recdev_early(-17)    0.0132069   -8.119e-07
recdev_early(-16)    0.0144031 -3.98181e-07
recdev_early(-15)    0.0156987  1.20378e-07
recdev_early(-14)    0.0170984  7.52965e-07
recdev_early(-13)    0.0186071   1.5051e-06
recdev_early(-12)    0.0202296  2.37606e-06
recdev_early(-11)    0.0219684  3.35559e-06
recdev_early(-10)    0.0238247  4.42058e-06
recdev_early(-9)    0.0257965  5.53136e-06
recdev_early(-8)    0.0278798  6.62892e-06
recdev_early(-7)    0.0300665  7.63207e-06
recdev_early(-6)    0.0323458  8.43632e-06
recdev_early(-5)    0.0347056  8.91203e-06
recdev_early(-4)    0.0371375  8.90033e-06
recdev_early(-3)    0.0396438  8.21728e-06
recdev_early(-2)     0.042227  6.67538e-06
recdev_early(-1)    0.0448675  4.14365e-06
recdev_early(0)    0.0475187  6.01328e-07
recdev1(1)    0.0511746  1.17213e-07
recdev1(2)    0.0535914  2.20324e-06
recdev1(3)    0.0556629  5.38102e-06
recdev1(4)    0.0571456   8.3008e-06
recdev1(5)    0.0576878  8.71459e-06
recdev1(6)    0.0567864  4.71718e-06
recdev1(7)    0.0537371 -2.23994e-06
recdev1(8)    0.0475763 -4.20099e-06
recdev1(9)    0.0370416  6.14421e-06
recdev1(10)    0.0205875  8.02714e-06
recdev1(11)  -0.00342784  -2.4413e-05
recdev1(12)   -0.0359202 -1.02158e-05
recdev1(13)   -0.0773169  2.09294e-07
recdev1(14)    -0.126544 -5.77983e-05
recdev1(15)    -0.180333  7.28155e-05
recdev1(16)     -0.23268  3.22308e-05
recdev1(17)    -0.273154 -2.68516e-05
recdev1(18)     -0.28105  1.84976e-05
recdev1(19)    -0.209491  -7.0213e-06
recdev1(20)    0.0382764  7.28613e-06
recdev1(21)     0.389887  -4.5627e-06
recdev1(22)   -0.0133064 -1.26631e-05
recdev1(23)    -0.177848  1.63338e-05
recdev1(24)    -0.042029  1.79937e-05
recdev1(25)     0.803318  9.44958e-06
recdev1(26)     0.375457 -3.34385e-05
recdev1(27)   -0.0656245  9.46654e-06
recdev1(28)   -0.0979796  2.31358e-05
recdev1(29)   -0.0523884 -4.11836e-06
recdev1(30)     0.597099  8.94806e-06
recdev1(31)     -0.25113   -3.053e-05
recdev1(32)   -0.0536189  1.88099e-06
recdev1(33)    -0.294812  1.63044e-05
recdev1(34)    -0.738266 -1.86418e-05
recdev1(35)    -0.129233  2.17244e-05
recdev1(36)    -0.157879 -1.20383e-06
recdev1(37)   -0.0984843 -2.39208e-05
recdev1(38)   -0.0239975 -8.22293e-06
recdev1(39)     0.570149  2.82425e-05
recdev1(40)      1.50356 -1.00063e-06
recdev1(41)    -0.316965 -2.40418e-05
recdev1(42)    -0.439338 -2.55758e-05
recdev1(43)   -0.0403252 -3.29687e-06
recdev1(44)    -0.536868   2.7679e-05
recdev1(45)    -0.509975  3.77504e-05
recdev1(46)     0.493353    7.066e-06
recdev1(47)    -0.651296 -6.93123e-05
recdev1(48)    -0.751175 -3.76504e-05
recdev1(49)      0.44766  2.09359e-05
recdev1(50)    0.0343734  1.18112e-06
recdev1(51)    -0.588492  -2.6125e-05
recdev1(52)    -0.302586 -4.85231e-06
recdev1(53)    -0.172521  2.18337e-05
recdev1(54)     0.322612 -2.73144e-06
recdev1(55)    -0.238214 -1.37172e-05
recdev1(56)      1.02262  2.42954e-06
recdev1(57)     0.362411  5.85935e-06
recdev1(58)    -0.399445   2.4124e-06
recdev1(59)    -0.473712 -1.03496e-05
recdev1(60)     0.931775 -5.99997e-07
recdev1(61)    0.0294076  9.67989e-06
recdev1(62)   -0.0427558  7.25103e-06
recdev1(63)     0.267572  9.25599e-08
recdev1(64)    -0.280516  -1.4507e-05
recdev1(65)      0.78135  3.78298e-06
recdev1(66)    -0.137541   2.1417e-06
recdev1(67)      1.95825  4.10902e-06
recdev1(68)     0.144525 -2.27423e-05
recdev1(69)    0.0936593 -1.08951e-05
recdev1(70)    -0.523928  2.89788e-05
recdev1(71)    -0.720486   2.5499e-05
recdev1(72)    -0.133679 -5.83292e-06
recdev1(73)   -0.0946839 -1.60312e-05
recdev1(74)    -0.694942  4.89852e-05
recdev1(75)    -0.204234 -2.73349e-05
recdev1(76)     0.128007  2.39756e-05
recdev1(77)     -0.46351 -2.16034e-05
recdev1(78)    -0.611038 -3.21119e-05
recdev1(79)   -0.0243764  4.85302e-05
recdev1(80)     0.565363 -1.36043e-05
recdev1(81)    -0.418191  -2.8074e-05
recdev1(82)     0.387016  8.92761e-06
recdev1(83)    -0.414083  2.76098e-05
recdev1(84)    -0.226832 -2.16878e-05
recdev1(85)     0.506921  2.94557e-06
recdev1(86)      0.69633  1.54768e-06
recdev1(87)     0.182071  9.59419e-06
recdev1(88)    -0.458127 -1.46774e-05
recdev1(89)    -0.563027 -9.29569e-07
recdev1(90)    -0.393522  3.13963e-06
recdev1(91)     0.617802  7.25387e-06
recdev1(92)    -0.139156 -1.97746e-05
recdev1(93)    -0.649239  2.04057e-05
recdev1(94)    0.0213171 -2.12416e-09
recdev1(95)      1.51784 -5.85947e-07
recdev1(96)   -0.0496785 -1.19834e-06
Fcast_recruitments(97)    -0.382118  2.46831e-06
Fcast_recruitments(98)    -0.367921 -1.24239e-06
Fcast_recruitments(99)     0.445173  3.22817e-06
Fcast_recruitments(100)   -0.0127112  1.02149e-05
Fcast_recruitments(101)            0            0
Fcast_recruitments(102)            0            0
Fcast_recruitments(103)            0            0
Fcast_recruitments(104)            0            0
Fcast_recruitments(105)            0            0
Fcast_recruitments(106)            0            0
Fcast_recruitments(107)            0            0
Fcast_recruitments(108)            0            0
Fcast_recruitments(109)            0            0
Fcast_recruitments(110)            0            0
selparm[1]      41.1671   2.6996e-06
selparm[3]      4.98499 -6.39872e-06
